sale_id,customer_id,date_key,product_id,quantity,unit_price,total_amount,discount_amount
1,CUST001,20240101,PROD001,2,99.99,199.98,0.00
2,CUST002,20240101,PROD002,1,149.99,149.99,15.00
3,CUST003,20240102,PROD003,3,79.99,239.97,20.00
4,CUST004,20240102,PROD001,1,99.99,99.99,0.00
5,CUST005,20240103,PROD002,2,149.99,299.98,30.00
6,CUST006,20240104,PROD004,1,199.99,199.99,0.00
7,CUST007,20240105,PROD003,2,79.99,159.98,16.00
8,CUST008,20240106,PROD001,3,99.99,299.97,30.00
9,CUST009,20240107,PROD002,1,149.99,149.99,0.00
10,CUST010,20240108,PROD004,2,199.99,399.98,40.00
